currency,time,price
PMON,1729166400,0.1132
PMON,1729170000,0.1125
PMON,1729173600,0.1129
PMON,1729177200,0.1139
PMON,1729180800,0.1131
PMON,1729184400,0.1128
PMON,1729188000,0.112
PMON,1729191600,0.1123
PMON,1729195200,0.1125
PMON,1729198800,0.1127
PMON,1729202400,0.1131
PMON,1729206000,0.1163
PMON,1729209600,0.1124
PMON,1729213200,0.1144
PMON,1729216800,0.123
PMON,1729220400,0.113
PMON,1729224000,0.1132
PMON,1729227600,0.1137
PMON,1729231200,0.123
PMON,1729234800,0.1145
PMON,1729238400,0.1142
PMON,1729242000,0.1136
PMON,1729245600,0.1137
PMON,1729249200,0.1135
PMON,1729252800,0.1133
PMON,1729256400,0.1138
PMON,1729260000,0.123
PMON,1729263600,0.1149
PMON,1729267200,0.1148
PMON,1729270800,0.1146
PMON,1729274400,0.1154
PMON,1729278000,0.1148
PMON,1729281600,0.1145
PMON,1729285200,0.1144
PMON,1729288800,0.1142
PMON,1729292400,0.117
PMON,1729296000,0.1143
PMON,1729299600,0.123
PMON,1729303200,0.1146
PMON,1729306800,0.1146
PMON,1729310400,0.1143
PMON,1729314000,0.1146
PMON,1729317600,0.1145
PMON,1729321200,0.1144
PMON,1729324800,0.1146
PMON,1729328400,0.1146
PMON,1729332000,0.1143
PMON,1729335600,0.1139
PMON,1729339200,0.1143
PMON,1729342800,0.1141
PMON,1729346400,0.1147
PMON,1729350000,0.1211
PMON,1729353600,0.1142
PMON,1729357200,0.1144
PMON,1729360800,0.1144
PMON,1729364400,0.1144
PMON,1729368000,0.1145
PMON,1729371600,0.1144
PMON,1729375200,0.1148
PMON,1729378800,0.1147
PMON,1729382400,0.1144
PMON,1729386000,0.1143
PMON,1729389600,0.1143
PMON,1729393200,0.1143
PMON,1729396800,0.1144
PMON,1729400400,0.1229
PMON,1729404000,0.1148
COBE,1729144800,0.05978
COBE,1729148400,0.05947
COBE,1729152000,0.05928
COBE,1729155600,0.05929
COBE,1729159200,0.05775
COBE,1729162800,0.05928
COBE,1729166400,0.05898
COBE,1729170000,0.05847
COBE,1729173600,0.05749
COBE,1729177200,0.05808
COBE,1729180800,0.05589
COBE,1729184400,0.05738
COBE,1729188000,0.05768
COBE,1729191600,0.05778
COBE,1729195200,0.05746
COBE,1729198800,0.05746
COBE,1729202400,0.05746
COBE,1729206000,0.05778
COBE,1729209600,0.05828
COBE,1729213200,0.05828
COBE,1729216800,0.05773
COBE,1729220400,0.05773
COBE,1729224000,0.05772
COBE,1729227600,0.05773
COBE,1729231200,0.05773
COBE,1729234800,0.05828
COBE,1729238400,0.05818
COBE,1729242000,0.05648
COBE,1729245600,0.05648
COBE,1729249200,0.05648
COBE,1729252800,0.05648
COBE,1729256400,0.05698
COBE,1729260000,0.05699
COBE,1729263600,0.05849
COBE,1729267200,0.05849
COBE,1729270800,0.05849
COBE,1729274400,0.05849
COBE,1729278000,0.0585
COBE,1729281600,0.05849
COBE,1729285200,0.05849
COBE,1729288800,0.05849
COBE,1729292400,0.05849
COBE,1729296000,0.05849
COBE,1729299600,0.05849
COBE,1729303200,0.05919
COBE,1729306800,0.05919
COBE,1729310400,0.05919
COBE,1729314000,0.05919
COBE,1729317600,0.05919
COBE,1729321200,0.05919
COBE,1729324800,0.05919
COBE,1729328400,0.05779
COBE,1729332000,0.05779
COBE,1729335600,0.05569
COBE,1729339200,0.05569
COBE,1729342800,0.05572
COBE,1729346400,0.05676
COBE,1729350000,0.05615
COBE,1729353600,0.05615
COBE,1729357200,0.05615
COBE,1729360800,0.05615
COBE,1729364400,0.05615
COBE,1729368000,0.05742
COBE,1729371600,0.05719
COBE,1729375200,0.05969
COBE,1729378800,0.05886
COBE,1729382400,0.05959
COBE,1729386000,0.05939
COBE,1729389600,0.05949
COBE,1729393200,0.05881
COBE,1729396800,0.05541
COBE,1729400400,0.05541
COBE,1729404000,0.05677
GTCOIN,1729144800,0.0006418
GTCOIN,1729148400,0.0006416
GTCOIN,1729152000,0.0006415
GTCOIN,1729155600,0.0006417
GTCOIN,1729159200,0.0006416
GTCOIN,1729162800,0.0006416
GTCOIN,1729166400,0.0006416
GTCOIN,1729170000,0.0006416
GTCOIN,1729173600,0.0006416
GTCOIN,1729177200,0.0006406
GTCOIN,1729180800,0.0006408
GTCOIN,1729184400,0.0006407
GTCOIN,1729188000,0.0006407
GTCOIN,1729191600,0.0006407
GTCOIN,1729195200,0.0006407
GTCOIN,1729198800,0.0006415
GTCOIN,1729202400,0.0006417
GTCOIN,1729206000,0.0006384
GTCOIN,1729209600,0.0006383
GTCOIN,1729213200,0.0006383
GTCOIN,1729216800,0.0006383
GTCOIN,1729220400,0.0006383
GTCOIN,1729224000,0.0006383
GTCOIN,1729227600,0.0006383
GTCOIN,1729231200,0.0006362
GTCOIN,1729234800,0.0006362
GTCOIN,1729238400,0.0006362
GTCOIN,1729242000,0.0006362
GTCOIN,1729245600,0.0006362
GTCOIN,1729249200,0.0005178
GTCOIN,1729252800,0.0005179
GTCOIN,1729256400,0.0005119
GTCOIN,1729260000,0.0004848
GTCOIN,1729263600,0.0004593
GTCOIN,1729267200,0.0004575
GTCOIN,1729270800,0.0004689
GTCOIN,1729274400,0.0004675
GTCOIN,1729278000,0.0004672
GTCOIN,1729281600,0.0004671
GTCOIN,1729285200,0.0004665
GTCOIN,1729288800,0.0004616
GTCOIN,1729292400,0.0004594
GTCOIN,1729296000,0.0004611
GTCOIN,1729299600,0.0005372
GTCOIN,1729303200,0.0005339
GTCOIN,1729306800,0.000517
GTCOIN,1729310400,0.0005153
GTCOIN,1729314000,0.000514
GTCOIN,1729317600,0.0005146
GTCOIN,1729321200,0.0005172
GTCOIN,1729324800,0.0005177
GTCOIN,1729328400,0.0005489
GTCOIN,1729332000,0.0005489
GTCOIN,1729335600,0.0005489
GTCOIN,1729339200,0.0005489
GTCOIN,1729342800,0.0005489
GTCOIN,1729346400,0.000487
GTCOIN,1729350000,0.0004739
GTCOIN,1729353600,0.0004724
GTCOIN,1729357200,0.0004667
GTCOIN,1729360800,0.0004656
GTCOIN,1729364400,0.0004632
GTCOIN,1729368000,0.0004634
GTCOIN,1729371600,0.0004632
GTCOIN,1729375200,0.000463
GTCOIN,1729378800,0.0004633
GTCOIN,1729382400,0.0004631
GTCOIN,1729386000,0.0004519
GTCOIN,1729389600,0.0004518
GTCOIN,1729393200,0.0004514
GTCOIN,1729396800,0.0004646
GTCOIN,1729400400,0.0004653
GTCOIN,1729404000,0.0004647
JUICE,1729144800,0.004722
JUICE,1729148400,0.004868
JUICE,1729152000,0.004898
JUICE,1729155600,0.004879
JUICE,1729159200,0.004777
JUICE,1729162800,0.004708
JUICE,1729166400,0.004728
JUICE,1729170000,0.004728
JUICE,1729173600,0.004728
JUICE,1729177200,0.004728
JUICE,1729180800,0.004719
JUICE,1729184400,0.004729
JUICE,1729188000,0.004728
JUICE,1729191600,0.004719
JUICE,1729195200,0.004709
JUICE,1729198800,0.00466
JUICE,1729202400,0.004709
JUICE,1729206000,0.004679
JUICE,1729209600,0.004679
JUICE,1729213200,0.004709
JUICE,1729216800,0.004689
JUICE,1729220400,0.004689
JUICE,1729224000,0.004688
JUICE,1729227600,0.004678
JUICE,1729231200,0.004779
JUICE,1729234800,0.004759
JUICE,1729238400,0.004848
JUICE,1729242000,0.004818
JUICE,1729245600,0.004848
JUICE,1729249200,0.005084
JUICE,1729252800,0.004779
JUICE,1729256400,0.004819
JUICE,1729260000,0.004799
JUICE,1729263600,0.00478
JUICE,1729267200,0.0048
JUICE,1729270800,0.004849
JUICE,1729274400,0.00479
JUICE,1729278000,0.00483
JUICE,1729281600,0.00482
JUICE,1729285200,0.004859
JUICE,1729288800,0.004811
JUICE,1729292400,0.00483
JUICE,1729296000,0.004809
JUICE,1729299600,0.004841
JUICE,1729303200,0.004909
JUICE,1729306800,0.0049
JUICE,1729310400,0.00485
JUICE,1729314000,0.004821
JUICE,1729317600,0.00485
JUICE,1729321200,0.004821
JUICE,1729324800,0.00485
JUICE,1729328400,0.00483
JUICE,1729332000,0.00484
JUICE,1729335600,0.00483
JUICE,1729339200,0.004869
JUICE,1729342800,0.00483
JUICE,1729346400,0.004941
JUICE,1729350000,0.004862
JUICE,1729353600,0.004851
JUICE,1729357200,0.004851
JUICE,1729360800,0.0048
JUICE,1729364400,0.004791
JUICE,1729368000,0.004813
JUICE,1729371600,0.004812
JUICE,1729375200,0.004945
JUICE,1729378800,0.004888
JUICE,1729382400,0.004937
JUICE,1729386000,0.004899
JUICE,1729389600,0.004909
JUICE,1729393200,0.004909
JUICE,1729396800,0.004908
JUICE,1729400400,0.004927
JUICE,1729404000,0.0053
MXC,1729144800,0.006656
MXC,1729148400,0.00665
MXC,1729152000,0.006652
MXC,1729155600,0.006656
MXC,1729159200,0.006664
MXC,1729162800,0.006637
MXC,1729166400,0.00664
MXC,1729170000,0.006699
MXC,1729173600,0.006695
MXC,1729177200,0.006697
MXC,1729180800,0.006681
MXC,1729184400,0.006665
MXC,1729188000,0.006628
MXC,1729191600,0.00664
MXC,1729195200,0.006653
MXC,1729198800,0.006646
MXC,1729202400,0.006646
MXC,1729206000,0.00665
MXC,1729209600,0.006656
MXC,1729213200,0.006674
MXC,1729216800,0.006656
MXC,1729220400,0.006628
MXC,1729224000,0.006664
MXC,1729227600,0.006675
MXC,1729231200,0.006674
MXC,1729234800,0.006675
MXC,1729238400,0.006673
MXC,1729242000,0.00668
MXC,1729245600,0.00667
MXC,1729249200,0.006654
MXC,1729252800,0.006654
MXC,1729256400,0.006672
MXC,1729260000,0.006678
MXC,1729263600,0.006713
MXC,1729267200,0.006708
MXC,1729270800,0.006713
MXC,1729274400,0.006709
MXC,1729278000,0.00671
MXC,1729281600,0.006709
MXC,1729285200,0.006702
MXC,1729288800,0.006676
MXC,1729292400,0.006668
MXC,1729296000,0.006665
MXC,1729299600,0.006763
MXC,1729303200,0.006724
MXC,1729306800,0.006731
MXC,1729310400,0.006737
MXC,1729314000,0.006739
MXC,1729317600,0.006716
MXC,1729321200,0.006711
MXC,1729324800,0.006714
MXC,1729328400,0.006709
MXC,1729332000,0.00671
MXC,1729335600,0.006709
MXC,1729339200,0.006722
MXC,1729342800,0.006708
MXC,1729346400,0.006665
MXC,1729350000,0.006667
MXC,1729353600,0.006653
MXC,1729357200,0.006661
MXC,1729360800,0.006669
MXC,1729364400,0.00667
MXC,1729368000,0.006662
MXC,1729371600,0.006663
MXC,1729375200,0.00666
MXC,1729378800,0.006641
MXC,1729382400,0.00666
MXC,1729386000,0.006648
MXC,1729389600,0.006644
MXC,1729393200,0.006645
MXC,1729396800,0.006649
MXC,1729400400,0.00663
MXC,1729404000,0.00665
UNIC,1729144800,0.8028
UNIC,1729148400,0.8028
UNIC,1729152000,0.8027
UNIC,1729155600,0.8028
UNIC,1729159200,0.8027
UNIC,1729162800,0.8027
UNIC,1729166400,0.8027
UNIC,1729170000,0.8026
UNIC,1729173600,0.8026
UNIC,1729177200,0.8027
UNIC,1729180800,0.8028
UNIC,1729184400,0.8028
UNIC,1729188000,0.8028
UNIC,1729191600,0.8028
UNIC,1729195200,0.8028
UNIC,1729198800,0.8028
UNIC,1729202400,0.8028
UNIC,1729206000,0.8028
UNIC,1729209600,0.8027
UNIC,1729213200,0.8027
UNIC,1729216800,0.8027
UNIC,1729220400,0.8027
UNIC,1729224000,0.8026
UNIC,1729227600,0.8027
UNIC,1729231200,0.8027
UNIC,1729234800,0.8027
UNIC,1729238400,0.8027
UNIC,1729242000,0.8027
UNIC,1729245600,0.8027
UNIC,1729249200,0.8028
UNIC,1729252800,0.8028
UNIC,1729256400,0.8028
UNIC,1729260000,0.8028
UNIC,1729263600,0.8028
UNIC,1729267200,0.8029
UNIC,1729270800,0.8029
UNIC,1729274400,0.8029
UNIC,1729278000,0.803
UNIC,1729281600,0.8029
UNIC,1729285200,0.8029
UNIC,1729288800,0.8029
UNIC,1729292400,0.8029
UNIC,1729296000,0.8028
UNIC,1729299600,0.8028
UNIC,1729303200,0.8028
UNIC,1729306800,0.8028
UNIC,1729310400,0.8028
UNIC,1729314000,0.8029
UNIC,1729317600,0.8028
UNIC,1729321200,0.8029
UNIC,1729324800,0.8029
UNIC,1729328400,0.8029
UNIC,1729332000,0.8029
UNIC,1729335600,0.8029
UNIC,1729339200,0.8029
UNIC,1729342800,0.8029
UNIC,1729346400,0.8029
UNIC,1729350000,0.8029
UNIC,1729353600,0.8029
UNIC,1729357200,0.8029
UNIC,1729360800,0.8029
UNIC,1729364400,0.8029
UNIC,1729368000,0.8029
UNIC,1729371600,0.8028
UNIC,1729375200,0.8028
UNIC,1729378800,0.8028
UNIC,1729382400,0.8028
UNIC,1729386000,0.8028
UNIC,1729389600,0.8029
UNIC,1729393200,0.8029
UNIC,1729396800,0.8028
UNIC,1729400400,0.8028
UNIC,1729404000,0.8028
OBROK,1729144800,8e-12
OBROK,1729148400,8e-12
OBROK,1729152000,8e-12
OBROK,1729155600,8e-12
OBROK,1729159200,8e-12
OBROK,1729162800,8e-12
OBROK,1729166400,8e-12
OBROK,1729170000,8e-12
OBROK,1729173600,8e-12
OBROK,1729177200,8e-12
OBROK,1729180800,8e-12
OBROK,1729184400,8e-12
OBROK,1729188000,8e-12
OBROK,1729191600,8e-12
OBROK,1729195200,8e-12
OBROK,1729198800,8e-12
OBROK,1729202400,8e-12
OBROK,1729206000,8e-12
OBROK,1729209600,8e-12
OBROK,1729213200,8e-12
OBROK,1729216800,8e-12
OBROK,1729220400,8e-12
OBROK,1729224000,8e-12
OBROK,1729227600,8e-12
OBROK,1729231200,8e-12
OBROK,1729234800,8e-12
OBROK,1729238400,8e-12
OBROK,1729242000,8e-12
OBROK,1729245600,8e-12
OBROK,1729249200,8e-12
OBROK,1729252800,8e-12
OBROK,1729256400,8e-12
OBROK,1729260000,8e-12
OBROK,1729263600,8e-12
OBROK,1729267200,8e-12
OBROK,1729270800,8e-12
OBROK,1729274400,8e-12
OBROK,1729278000,8e-12
OBROK,1729281600,8e-12
OBROK,1729285200,8e-12
OBROK,1729288800,8e-12
OBROK,1729292400,8e-12
OBROK,1729296000,8e-12
OBROK,1729299600,8e-12
OBROK,1729303200,8e-12
OBROK,1729306800,8e-12
OBROK,1729310400,8e-12
OBROK,1729314000,8e-12
OBROK,1729317600,8e-12
OBROK,1729321200,8e-12
OBROK,1729324800,8e-12
OBROK,1729328400,8e-12
OBROK,1729332000,8e-12
OBROK,1729335600,8e-12
OBROK,1729339200,8e-12
OBROK,1729342800,8e-12
OBROK,1729346400,8e-12
OBROK,1729350000,8e-12
OBROK,1729353600,8e-12
OBROK,1729357200,8e-12
OBROK,1729360800,8e-12
OBROK,1729364400,8e-12
OBROK,1729368000,8e-12
OBROK,1729371600,8e-12
OBROK,1729375200,8e-12
OBROK,1729378800,8e-12
OBROK,1729382400,8e-12
OBROK,1729386000,8e-12
OBROK,1729389600,8e-12
OBROK,1729393200,8e-12
OBROK,1729396800,8e-12
OBROK,1729400400,8e-12
OBROK,1729404000,8e-12
GUMMY,1729144800,0.01089
GUMMY,1729148400,0.01084
GUMMY,1729152000,0.0109
GUMMY,1729155600,0.01084
GUMMY,1729159200,0.0107
GUMMY,1729162800,0.01058
GUMMY,1729166400,0.01067
GUMMY,1729170000,0.01076
GUMMY,1729173600,0.01075
GUMMY,1729177200,0.0108
GUMMY,1729180800,0.01083
GUMMY,1729184400,0.01072
GUMMY,1729188000,0.01045
GUMMY,1729191600,0.01017
GUMMY,1729195200,0.01025
GUMMY,1729198800,0.0102
GUMMY,1729202400,0.01005
GUMMY,1729206000,0.009977
GUMMY,1729209600,0.009987
GUMMY,1729213200,0.01018
GUMMY,1729216800,0.01018
GUMMY,1729220400,0.01015
GUMMY,1729224000,0.009806
GUMMY,1729227600,0.009511
GUMMY,1729231200,0.009602
GUMMY,1729234800,0.00965
GUMMY,1729238400,0.009628
GUMMY,1729242000,0.009215
GUMMY,1729245600,0.008838
GUMMY,1729249200,0.00926
GUMMY,1729252800,0.00902
GUMMY,1729256400,0.008713
GUMMY,1729260000,0.00883
GUMMY,1729263600,0.009552
GUMMY,1729267200,0.009607
GUMMY,1729270800,0.009696
GUMMY,1729274400,0.00968
GUMMY,1729278000,0.009464
GUMMY,1729281600,0.009506
GUMMY,1729285200,0.009562
GUMMY,1729288800,0.009488
GUMMY,1729292400,0.009598
GUMMY,1729296000,0.009519
GUMMY,1729299600,0.009549
GUMMY,1729303200,0.009483
GUMMY,1729306800,0.009304
GUMMY,1729310400,0.009282
GUMMY,1729314000,0.009209
GUMMY,1729317600,0.009205
GUMMY,1729321200,0.009131
GUMMY,1729324800,0.009153
GUMMY,1729328400,0.009133
GUMMY,1729332000,0.00913
GUMMY,1729335600,0.00918
GUMMY,1729339200,0.009168
GUMMY,1729342800,0.009103
GUMMY,1729346400,0.009133
GUMMY,1729350000,0.009131
GUMMY,1729353600,0.008949
GUMMY,1729357200,0.0089
GUMMY,1729360800,0.008878
GUMMY,1729364400,0.008953
GUMMY,1729368000,0.00906
GUMMY,1729371600,0.009033
GUMMY,1729375200,0.009117
GUMMY,1729378800,0.009128
GUMMY,1729382400,0.009229
GUMMY,1729386000,0.009223
GUMMY,1729389600,0.009203
GUMMY,1729393200,0.009183
GUMMY,1729396800,0.009304
GUMMY,1729400400,0.009303
GUMMY,1729404000,0.009279
FWW,1729144800,1.1e-06
FWW,1729148400,1.1e-06
FWW,1729152000,1.1e-06
FWW,1729155600,1.05e-06
FWW,1729159200,1.05e-06
FWW,1729162800,1.05e-06
FWW,1729166400,1.06e-06
FWW,1729170000,1.07e-06
FWW,1729173600,1.08e-06
FWW,1729177200,1.08e-06
FWW,1729180800,1.08e-06
FWW,1729184400,1.08e-06
FWW,1729188000,1.07e-06
FWW,1729191600,1.07e-06
FWW,1729195200,1.07e-06
FWW,1729198800,1.08e-06
FWW,1729202400,1.08e-06
FWW,1729206000,1.08e-06
FWW,1729209600,1.08e-06
FWW,1729213200,1.08e-06
FWW,1729216800,1.08e-06
FWW,1729220400,1.08e-06
FWW,1729224000,1.08e-06
FWW,1729227600,1.08e-06
FWW,1729231200,1.08e-06
FWW,1729234800,1.08e-06
FWW,1729238400,1.07e-06
FWW,1729242000,1.08e-06
FWW,1729245600,1.08e-06
FWW,1729249200,1.08e-06
FWW,1729252800,1.08e-06
FWW,1729256400,1.08e-06
FWW,1729260000,1.08e-06
FWW,1729263600,1.09e-06
FWW,1729267200,1.09e-06
FWW,1729270800,1.08e-06
FWW,1729274400,1.08e-06
FWW,1729278000,1.08e-06
FWW,1729281600,1.08e-06
FWW,1729285200,1.08e-06
FWW,1729288800,1.08e-06
FWW,1729292400,1.08e-06
FWW,1729296000,1.08e-06
FWW,1729299600,1.08e-06
FWW,1729303200,1.08e-06
FWW,1729306800,1.08e-06
FWW,1729310400,1.08e-06
FWW,1729314000,1.08e-06
FWW,1729317600,1.08e-06
FWW,1729321200,1.08e-06
FWW,1729324800,1.08e-06
FWW,1729328400,1.08e-06
FWW,1729332000,1.07e-06
FWW,1729335600,1.07e-06
FWW,1729339200,1.07e-06
FWW,1729342800,1.07e-06
FWW,1729346400,1.07e-06
FWW,1729350000,1.07e-06
FWW,1729353600,1.07e-06
FWW,1729357200,1.07e-06
FWW,1729360800,1.01e-06
FWW,1729364400,9.8e-07
FWW,1729368000,9.4e-07
FWW,1729371600,9.5e-07
FWW,1729375200,9.5e-07
FWW,1729378800,9.5e-07
FWW,1729382400,9.5e-07
FWW,1729386000,9.5e-07
FWW,1729389600,9.5e-07
FWW,1729393200,9.5e-07
FWW,1729396800,9.5e-07
FWW,1729400400,1e-06
FWW,1729404000,1e-06
BBC,1729144800,2.799e-05
BBC,1729148400,2.799e-05
BBC,1729152000,2.739e-05
BBC,1729155600,2.729e-05
BBC,1729159200,2.729e-05
BBC,1729162800,2.609e-05
BBC,1729166400,2.729e-05
BBC,1729170000,2.719e-05
BBC,1729173600,2.719e-05
BBC,1729177200,2.589e-05
BBC,1729180800,2.589e-05
BBC,1729184400,2.589e-05
BBC,1729188000,2.609e-05
BBC,1729191600,2.609e-05
BBC,1729195200,2.609e-05
BBC,1729198800,2.619e-05
BBC,1729202400,2.619e-05
BBC,1729206000,2.619e-05
BBC,1729209600,2.619e-05
BBC,1729213200,2.619e-05
BBC,1729216800,2.619e-05
BBC,1729220400,2.799e-05
BBC,1729224000,2.799e-05
BBC,1729227600,2.799e-05
BBC,1729231200,2.799e-05
BBC,1729234800,2.799e-05
BBC,1729238400,2.799e-05
BBC,1729242000,2.799e-05
BBC,1729245600,2.799e-05
BBC,1729249200,2.799e-05
BBC,1729252800,2.799e-05
BBC,1729256400,2.799e-05
BBC,1729260000,2.659e-05
BBC,1729263600,2.659e-05
BBC,1729267200,2.53e-05
BBC,1729270800,2.53e-05
BBC,1729274400,2.52e-05
BBC,1729278000,2.52e-05
BBC,1729281600,2.51e-05
BBC,1729285200,2.51e-05
BBC,1729288800,2.65e-05
BBC,1729292400,2.65e-05
BBC,1729296000,2.649e-05
BBC,1729299600,2.649e-05
BBC,1729303200,2.509e-05
BBC,1729306800,2.509e-05
BBC,1729310400,2.509e-05
BBC,1729314000,2.51e-05
BBC,1729317600,2.509e-05
BBC,1729321200,2e-05
BBC,1729324800,1.95e-05
BBC,1729328400,1.96e-05
BBC,1729332000,1.69e-05
BBC,1729335600,1.92e-05
BBC,1729339200,1.89e-05
BBC,1729342800,1.86e-05
BBC,1729346400,1.86e-05
BBC,1729350000,1.92e-05
BBC,1729353600,1.92e-05
BBC,1729357200,2.01e-05
BBC,1729360800,2.09e-05
BBC,1729364400,2.07e-05
BBC,1729368000,2e-05
BBC,1729371600,2e-05
BBC,1729375200,2e-05
BBC,1729378800,2.01e-05
BBC,1729382400,2.01e-05
BBC,1729386000,2.02e-05
BBC,1729389600,2.02e-05
BBC,1729393200,2.02e-05
BBC,1729396800,2.02e-05
BBC,1729400400,2.02e-05
BBC,1729404000,2.03e-05
HBD,1729144800,0.9467
HBD,1729148400,0.9485
HBD,1729152000,0.9555
HBD,1729155600,0.9519
HBD,1729159200,0.9521
HBD,1729162800,0.9473
HBD,1729166400,0.9837
HBD,1729170000,0.9581
HBD,1729173600,0.983
HBD,1729177200,0.99
HBD,1729180800,0.9869
HBD,1729184400,0.9856
HBD,1729188000,0.9803
HBD,1729191600,0.9789
HBD,1729195200,0.9805
HBD,1729198800,0.9825
HBD,1729202400,0.9877
HBD,1729206000,0.9875
HBD,1729209600,0.9844
HBD,1729213200,1.008
HBD,1729216800,0.9974
HBD,1729220400,0.9893
HBD,1729224000,0.992
HBD,1729227600,0.996
HBD,1729231200,1.002
HBD,1729234800,0.9996
HBD,1729238400,0.9987
HBD,1729242000,0.9971
HBD,1729245600,0.9982
HBD,1729249200,0.9955
HBD,1729252800,0.995
HBD,1729256400,1.003
HBD,1729260000,1.007
HBD,1729263600,1.011
HBD,1729267200,1.003
HBD,1729270800,1.002
HBD,1729274400,1.005
HBD,1729278000,1
HBD,1729281600,0.9922
HBD,1729285200,0.992
HBD,1729288800,0.989
HBD,1729292400,0.9922
HBD,1729296000,0.9907
HBD,1729299600,0.9907
HBD,1729303200,0.9925
HBD,1729306800,0.9924
HBD,1729310400,0.9909
HBD,1729314000,0.9916
HBD,1729317600,0.9907
HBD,1729321200,0.991
HBD,1729324800,0.9919
HBD,1729328400,0.9432
HBD,1729332000,0.9417
HBD,1729335600,0.9396
HBD,1729339200,0.9414
HBD,1729342800,0.9399
HBD,1729346400,0.9425
HBD,1729350000,0.9415
HBD,1729353600,0.939
HBD,1729357200,0.9401
HBD,1729360800,0.9408
HBD,1729364400,0.9409
HBD,1729368000,0.9417
HBD,1729371600,0.9413
HBD,1729375200,0.9429
HBD,1729378800,0.9435
HBD,1729382400,0.9414
HBD,1729386000,0.9404
HBD,1729389600,0.9406
HBD,1729393200,0.9409
HBD,1729396800,0.9416
HBD,1729400400,0.9413
HBD,1729404000,0.9438
EOSDAC,1729144800,0.0003411
EOSDAC,1729148400,0.0003416
EOSDAC,1729152000,0.0003413
EOSDAC,1729155600,0.0003339
EOSDAC,1729159200,0.0003397
EOSDAC,1729162800,0.0003299
EOSDAC,1729166400,0.0003299
EOSDAC,1729170000,0.0003379
EOSDAC,1729173600,0.0003145
EOSDAC,1729177200,0.0003419
EOSDAC,1729180800,0.0003396
EOSDAC,1729184400,0.0003387
EOSDAC,1729188000,0.0003349
EOSDAC,1729191600,0.0003318
EOSDAC,1729195200,0.0003251
EOSDAC,1729198800,0.0003384
EOSDAC,1729202400,0.0003396
EOSDAC,1729206000,0.0003387
EOSDAC,1729209600,0.0003375
EOSDAC,1729213200,0.0003436
EOSDAC,1729216800,0.0003423
EOSDAC,1729220400,0.0003392
EOSDAC,1729224000,0.0003399
EOSDAC,1729227600,0.0003414
EOSDAC,1729231200,0.0003414
EOSDAC,1729234800,0.0003437
EOSDAC,1729238400,0.0003429
EOSDAC,1729242000,0.0003411
EOSDAC,1729245600,0.0003415
EOSDAC,1729249200,0.0003408
EOSDAC,1729252800,0.00034
EOSDAC,1729256400,0.0003415
EOSDAC,1729260000,0.0003434
EOSDAC,1729263600,0.0003449
EOSDAC,1729267200,0.0003447
EOSDAC,1729270800,0.0003441
EOSDAC,1729274400,0.0003463
EOSDAC,1729278000,0.0003447
EOSDAC,1729281600,0.0003437
EOSDAC,1729285200,0.0003435
EOSDAC,1729288800,0.0003427
EOSDAC,1729292400,0.0003288
EOSDAC,1729296000,0.0003297
EOSDAC,1729299600,0.0003312
EOSDAC,1729303200,0.0003441
EOSDAC,1729306800,0.000344
EOSDAC,1729310400,0.0003433
EOSDAC,1729314000,0.0003441
EOSDAC,1729317600,0.0003438
EOSDAC,1729321200,0.0003433
EOSDAC,1729324800,0.0003439
EOSDAC,1729328400,0.000344
EOSDAC,1729332000,0.0003311
EOSDAC,1729335600,0.0003421
EOSDAC,1729339200,0.0003432
EOSDAC,1729342800,0.0003427
EOSDAC,1729346400,0.0003445
EOSDAC,1729350000,0.0003439
EOSDAC,1729353600,0.0003266
EOSDAC,1729357200,0.00033
EOSDAC,1729360800,0.0003311
EOSDAC,1729364400,0.0003434
EOSDAC,1729368000,0.0003438
EOSDAC,1729371600,0.0003436
EOSDAC,1729375200,0.0003446
EOSDAC,1729378800,0.0003443
EOSDAC,1729382400,0.0003435
EOSDAC,1729386000,0.0003432
EOSDAC,1729389600,0.0003431
EOSDAC,1729393200,0.0003432
EOSDAC,1729396800,0.0003434
EOSDAC,1729400400,0.0003432
EOSDAC,1729404000,0.0003446
VPP,1729144800,0.005063
VPP,1729148400,0.005081
VPP,1729152000,0.005081
VPP,1729155600,0.005082
VPP,1729159200,0.00549
VPP,1729162800,0.005199
VPP,1729166400,0.005218
VPP,1729170000,0.005217
VPP,1729173600,0.005187
VPP,1729177200,0.005188
VPP,1729180800,0.005189
VPP,1729184400,0.005088
VPP,1729188000,0.005102
VPP,1729191600,0.005098
VPP,1729195200,0.005098
VPP,1729198800,0.005102
VPP,1729202400,0.005102
VPP,1729206000,0.005265
VPP,1729209600,0.005265
VPP,1729213200,0.005418
VPP,1729216800,0.006519
VPP,1729220400,0.006519
VPP,1729224000,0.007195
VPP,1729227600,0.007004
VPP,1729231200,0.008607
VPP,1729234800,0.006035
VPP,1729238400,0.006178
VPP,1729242000,0.005675
VPP,1729245600,0.005675
VPP,1729249200,0.005865
VPP,1729252800,0.007497
VPP,1729256400,0.00668
VPP,1729260000,0.00763
VPP,1729263600,0.007679
VPP,1729267200,0.008496
VPP,1729270800,0.00661
VPP,1729274400,0.0066
VPP,1729278000,0.007065
VPP,1729281600,0.007064
VPP,1729285200,0.006999
VPP,1729288800,0.006999
VPP,1729292400,0.006739
VPP,1729296000,0.006739
VPP,1729299600,0.006749
